date,station,rr
2019-06-05,AWS Pasaman Barat,0.0
2019-06-06,AWS Pasaman Barat,0.0
2019-06-07,AWS Pasaman Barat,0.0
2019-06-08,AWS Pasaman Barat,0.0
2019-06-09,AWS Pasaman Barat,0.0
2019-06-10,AWS Pasaman Barat,0.0
2019-06-11,AWS Pasaman Barat,0.0
2019-06-12,AWS Pasaman Barat,0.0
2019-06-13,AWS Pasaman Barat,0.0
2019-06-14,AWS Pasaman Barat,0.0
2019-06-15,AWS Pasaman Barat,0.0
2019-06-16,AWS Pasaman Barat,0.2
2019-06-17,AWS Pasaman Barat,4.6
2019-06-18,AWS Pasaman Barat,7.6000000000000005
2019-06-19,AWS Pasaman Barat,1.4000000000000004
2019-06-20,AWS Pasaman Barat,54.8
2019-06-21,AWS Pasaman Barat,24.6
2019-06-22,AWS Pasaman Barat,5.4
2019-06-23,AWS Pasaman Barat,7.200000000000001
2019-06-24,AWS Pasaman Barat,2.4
2019-06-25,AWS Pasaman Barat,0.0
2019-06-26,AWS Pasaman Barat,0.0
2019-06-27,AWS Pasaman Barat,14.2
2019-06-28,AWS Pasaman Barat,0.0
2019-06-29,AWS Pasaman Barat,29.2
2019-06-30,AWS Pasaman Barat,0.0
2019-07-01,AWS Pasaman Barat,19.2
2019-07-02,AWS Pasaman Barat,0.2
2019-07-03,AWS Pasaman Barat,14.0
2019-07-04,AWS Pasaman Barat,0.2
2019-07-05,AWS Pasaman Barat,34.6
2019-07-06,AWS Pasaman Barat,40.2
2019-07-07,AWS Pasaman Barat,24.400000000000002
2019-07-08,AWS Pasaman Barat,12.0
2019-07-09,AWS Pasaman Barat,0.0
2019-07-10,AWS Pasaman Barat,17.2
2019-07-11,AWS Pasaman Barat,39.6
2019-07-12,AWS Pasaman Barat,7.2
2019-07-13,AWS Pasaman Barat,0.0
2019-07-14,AWS Pasaman Barat,11.400000000000002
2019-07-15,AWS Pasaman Barat,0.2
2019-07-16,AWS Pasaman Barat,1.4000000000000001
2019-07-17,AWS Pasaman Barat,0.0
2019-07-18,AWS Pasaman Barat,47.2
2019-07-19,AWS Pasaman Barat,0.0
2019-07-20,AWS Pasaman Barat,0.0
2019-07-21,AWS Pasaman Barat,0.0
2019-07-22,AWS Pasaman Barat,1.0
2019-07-23,AWS Pasaman Barat,12.8
2019-07-24,AWS Pasaman Barat,0.4
2019-07-25,AWS Pasaman Barat,0.2
2019-07-26,AWS Pasaman Barat,63.4
2019-07-27,AWS Pasaman Barat,111.0
2019-07-28,AWS Pasaman Barat,0.0
2019-07-29,AWS Pasaman Barat,0.6000000000000001
2019-07-30,AWS Pasaman Barat,0.0
2019-07-31,AWS Pasaman Barat,0.2
2019-08-01,AWS Pasaman Barat,0.2
2019-08-02,AWS Pasaman Barat,1.4000000000000001
2019-08-03,AWS Pasaman Barat,0.6000000000000001
2019-08-04,AWS Pasaman Barat,0.0
2019-08-05,AWS Pasaman Barat,0.0
2019-08-06,AWS Pasaman Barat,0.0
2019-08-07,AWS Pasaman Barat,0.0
2019-08-08,AWS Pasaman Barat,0.0
2019-08-09,AWS Pasaman Barat,18.2
2019-08-10,AWS Pasaman Barat,1.4
2019-08-11,AWS Pasaman Barat,18.8
2019-08-12,AWS Pasaman Barat,0.6000000000000001
2019-08-13,AWS Pasaman Barat,0.6000000000000001
2019-08-14,AWS Pasaman Barat,17.4
2019-08-15,AWS Pasaman Barat,10.8
2019-08-16,AWS Pasaman Barat,24.0
2019-08-17,AWS Pasaman Barat,0.0
2019-08-18,AWS Pasaman Barat,0.0
2019-08-19,AWS Pasaman Barat,0.0
2019-08-20,AWS Pasaman Barat,0.0
2019-08-21,AWS Pasaman Barat,54.4
2019-08-22,AWS Pasaman Barat,0.4
2019-08-23,AWS Pasaman Barat,37.6
2019-08-24,AWS Pasaman Barat,29.6
2019-08-25,AWS Pasaman Barat,18.4
2019-08-26,AWS Pasaman Barat,8.2
2019-08-27,AWS Pasaman Barat,64.0
2019-08-28,AWS Pasaman Barat,0.0
2019-08-29,AWS Pasaman Barat,0.0
2019-08-30,AWS Pasaman Barat,0.0
2019-08-31,AWS Pasaman Barat,41.0
2019-09-01,AWS Pasaman Barat,30.8
2019-09-02,AWS Pasaman Barat,59.8
2019-09-03,AWS Pasaman Barat,1.6000000000000003
2019-09-04,AWS Pasaman Barat,0.0
2019-09-05,AWS Pasaman Barat,6.8
2019-09-06,AWS Pasaman Barat,0.8000000000000002
2019-09-07,AWS Pasaman Barat,2.2
2019-09-08,AWS Pasaman Barat,23.0
2019-09-09,AWS Pasaman Barat,0.0
2019-09-10,AWS Pasaman Barat,0.0
2019-09-11,AWS Pasaman Barat,0.0
2019-09-12,AWS Pasaman Barat,0.0
2019-09-13,AWS Pasaman Barat,0.0
2019-09-14,AWS Pasaman Barat,0.0
2019-09-15,AWS Pasaman Barat,0.0
2019-09-16,AWS Pasaman Barat,0.0
2019-09-17,AWS Pasaman Barat,0.0
2019-09-18,AWS Pasaman Barat,0.0
2019-09-19,AWS Pasaman Barat,2.4
2019-09-20,AWS Pasaman Barat,7.2
2019-09-21,AWS Pasaman Barat,0.0
2019-09-22,AWS Pasaman Barat,0.0
2019-09-23,AWS Pasaman Barat,0.0
2019-09-24,AWS Pasaman Barat,14.4
2019-09-25,AWS Pasaman Barat,4.3999999999999995
2019-09-26,AWS Pasaman Barat,0.4
2019-09-27,AWS Pasaman Barat,10.6
2019-09-28,AWS Pasaman Barat,19.4
2019-09-29,AWS Pasaman Barat,3.8
2019-09-30,AWS Pasaman Barat,37.6
2019-10-01,AWS Pasaman Barat,0.0
2019-10-02,AWS Pasaman Barat,0.2
2019-10-03,AWS Pasaman Barat,21.0
2019-10-04,AWS Pasaman Barat,1.4
2019-10-05,AWS Pasaman Barat,0.2
2019-10-06,AWS Pasaman Barat,27.0
2019-10-07,AWS Pasaman Barat,17.6
2019-10-08,AWS Pasaman Barat,123.0
2019-10-09,AWS Pasaman Barat,0.2
2019-10-10,AWS Pasaman Barat,0.2
2019-10-11,AWS Pasaman Barat,0.0
2019-10-12,AWS Pasaman Barat,1.4
2019-10-13,AWS Pasaman Barat,30.199999999999996
2019-10-14,AWS Pasaman Barat,0.0
2019-10-15,AWS Pasaman Barat,6.000000000000001
2019-10-16,AWS Pasaman Barat,0.2
2019-10-17,AWS Pasaman Barat,59.6
2019-10-18,AWS Pasaman Barat,12.2
2019-10-19,AWS Pasaman Barat,4.8
2019-10-20,AWS Pasaman Barat,7.4
2019-10-21,AWS Pasaman Barat,5.6
2019-10-22,AWS Pasaman Barat,0.0
2019-10-23,AWS Pasaman Barat,0.0
2019-10-24,AWS Pasaman Barat,0.2
2019-10-25,AWS Pasaman Barat,0.0
2019-10-26,AWS Pasaman Barat,18.8
2019-10-27,AWS Pasaman Barat,86.8
2019-10-28,AWS Pasaman Barat,2.0
2019-10-29,AWS Pasaman Barat,1.0000000000000002
2019-10-30,AWS Pasaman Barat,16.4
2019-10-31,AWS Pasaman Barat,58.2
2019-11-01,AWS Pasaman Barat,0.2
2019-11-02,AWS Pasaman Barat,0.0
2019-11-03,AWS Pasaman Barat,0.0
2019-11-04,AWS Pasaman Barat,0.0
2019-11-05,AWS Pasaman Barat,0.0
2019-11-06,AWS Pasaman Barat,0.0
2019-11-07,AWS Pasaman Barat,0.0
2019-11-08,AWS Pasaman Barat,0.0
2019-11-09,AWS Pasaman Barat,0.0
2019-11-10,AWS Pasaman Barat,0.0
2019-11-11,AWS Pasaman Barat,0.0
2019-11-12,AWS Pasaman Barat,0.8000000000000002
2019-11-13,AWS Pasaman Barat,0.2
2019-11-14,AWS Pasaman Barat,0.0
2019-11-15,AWS Pasaman Barat,0.6000000000000001
2019-11-16,AWS Pasaman Barat,14.0
2019-11-17,AWS Pasaman Barat,0.0
2019-11-18,AWS Pasaman Barat,8.2
2019-11-19,AWS Pasaman Barat,12.8
2019-11-20,AWS Pasaman Barat,58.4
2019-11-21,AWS Pasaman Barat,17.8
2019-11-22,AWS Pasaman Barat,18.6
2019-11-23,AWS Pasaman Barat,49.6
2019-11-24,AWS Pasaman Barat,12.2
2019-11-25,AWS Pasaman Barat,1.0000000000000002
2019-11-26,AWS Pasaman Barat,5.0
2019-11-27,AWS Pasaman Barat,0.4
2019-11-28,AWS Pasaman Barat,18.2
2019-11-29,AWS Pasaman Barat,0.4
2019-11-30,AWS Pasaman Barat,0.8000000000000002
2019-12-01,AWS Pasaman Barat,45.2
2019-12-02,AWS Pasaman Barat,14.2
2019-12-03,AWS Pasaman Barat,7.6000000000000005
2019-12-04,AWS Pasaman Barat,0.0
2019-12-05,AWS Pasaman Barat,2.8
2019-12-06,AWS Pasaman Barat,14.2
2019-12-07,AWS Pasaman Barat,42.4
2019-12-08,AWS Pasaman Barat,7.0
2019-12-09,AWS Pasaman Barat,0.2
2019-12-10,AWS Pasaman Barat,24.8
2019-12-11,AWS Pasaman Barat,12.0
2019-12-12,AWS Pasaman Barat,2.8
2019-12-13,AWS Pasaman Barat,0.2
2019-12-14,AWS Pasaman Barat,0.0
2019-12-15,AWS Pasaman Barat,17.4
2019-12-16,AWS Pasaman Barat,9.4
2019-12-17,AWS Pasaman Barat,3.4
2019-12-18,AWS Pasaman Barat,8.8
2019-12-19,AWS Pasaman Barat,5.200000000000001
2019-12-20,AWS Pasaman Barat,3.6
2019-12-21,AWS Pasaman Barat,37.6
2019-12-22,AWS Pasaman Barat,68.8
2019-12-23,AWS Pasaman Barat,0.0
2019-12-24,AWS Pasaman Barat,35.0
2019-12-25,AWS Pasaman Barat,1.8000000000000003
2019-12-26,AWS Pasaman Barat,1.0000000000000002
2019-12-27,AWS Pasaman Barat,54.6
2019-12-28,AWS Pasaman Barat,0.0
2019-12-29,AWS Pasaman Barat,38.0
2019-12-30,AWS Pasaman Barat,0.0
2019-12-31,AWS Pasaman Barat,2.2
2020-01-01,AWS Pasaman Barat,0.0
2020-01-02,AWS Pasaman Barat,0.0
2020-01-03,AWS Pasaman Barat,0.0
2020-01-04,AWS Pasaman Barat,0.0
2020-01-05,AWS Pasaman Barat,0.0
2020-01-06,AWS Pasaman Barat,0.0
2020-01-07,AWS Pasaman Barat,0.0
2020-01-08,AWS Pasaman Barat,0.0
2020-01-09,AWS Pasaman Barat,45.6
2020-01-10,AWS Pasaman Barat,35.4
2020-01-11,AWS Pasaman Barat,2.0
2020-01-12,AWS Pasaman Barat,0.0
2020-01-13,AWS Pasaman Barat,51.6
2020-01-14,AWS Pasaman Barat,0.0
2020-01-15,AWS Pasaman Barat,0.0
2020-01-16,AWS Pasaman Barat,27.6
2020-01-17,AWS Pasaman Barat,5.400000000000001
2020-01-18,AWS Pasaman Barat,12.4
2020-01-19,AWS Pasaman Barat,27.8
2020-01-20,AWS Pasaman Barat,3.8
2020-01-21,AWS Pasaman Barat,0.0
2020-01-22,AWS Pasaman Barat,0.0
2020-01-23,AWS Pasaman Barat,0.0
2020-01-24,AWS Pasaman Barat,0.0
2020-01-25,AWS Pasaman Barat,1.2
2020-01-26,AWS Pasaman Barat,0.8000000000000002
2020-01-27,AWS Pasaman Barat,0.2
2020-01-28,AWS Pasaman Barat,83.8
2020-01-29,AWS Pasaman Barat,2.2
2020-01-30,AWS Pasaman Barat,0.0
2020-01-31,AWS Pasaman Barat,0.0
2020-02-01,AWS Pasaman Barat,37.2
2020-02-02,AWS Pasaman Barat,0.0
2020-02-03,AWS Pasaman Barat,0.0
2020-02-04,AWS Pasaman Barat,0.0
2020-02-05,AWS Pasaman Barat,1.4
2020-02-06,AWS Pasaman Barat,42.0
2020-02-07,AWS Pasaman Barat,83.6
2020-02-08,AWS Pasaman Barat,11.4
2020-02-09,AWS Pasaman Barat,0.0
2020-02-10,AWS Pasaman Barat,4.200000000000001
2020-02-11,AWS Pasaman Barat,3.8000000000000003
2020-02-12,AWS Pasaman Barat,0.0
2020-02-13,AWS Pasaman Barat,8.6
2020-02-14,AWS Pasaman Barat,79.8
2020-02-15,AWS Pasaman Barat,0.8000000000000028
2020-02-16,AWS Pasaman Barat,0.0
2020-02-17,AWS Pasaman Barat,29.599999999999998
2020-02-18,AWS Pasaman Barat,0.2
2020-02-19,AWS Pasaman Barat,0.0
2020-02-20,AWS Pasaman Barat,0.0
2020-02-21,AWS Pasaman Barat,0.0
2020-02-22,AWS Pasaman Barat,0.0
2020-02-23,AWS Pasaman Barat,0.0
2020-02-24,AWS Pasaman Barat,0.0
2020-02-25,AWS Pasaman Barat,26.8
2020-02-26,AWS Pasaman Barat,0.2
2020-02-27,AWS Pasaman Barat,0.0
2020-02-28,AWS Pasaman Barat,0.0
2020-02-29,AWS Pasaman Barat,0.0
2020-03-01,AWS Pasaman Barat,0.0
2020-03-02,AWS Pasaman Barat,35.6
2020-03-03,AWS Pasaman Barat,0.0
2020-03-04,AWS Pasaman Barat,0.2
2020-03-05,AWS Pasaman Barat,47.8
2020-03-06,AWS Pasaman Barat,35.39999999999999
2020-03-07,AWS Pasaman Barat,0.0
2020-03-08,AWS Pasaman Barat,42.6
2020-03-09,AWS Pasaman Barat,0.0
2020-03-10,AWS Pasaman Barat,1.4
2020-03-11,AWS Pasaman Barat,0.0
2020-03-12,AWS Pasaman Barat,83.0
2020-03-13,AWS Pasaman Barat,0.0
2020-03-14,AWS Pasaman Barat,0.0
2020-03-15,AWS Pasaman Barat,0.0
2020-03-16,AWS Pasaman Barat,1.8
2020-03-17,AWS Pasaman Barat,0.2
2020-03-18,AWS Pasaman Barat,66.2
2020-03-19,AWS Pasaman Barat,31.0
2020-03-20,AWS Pasaman Barat,0.0
2020-03-21,AWS Pasaman Barat,2.4
2020-03-22,AWS Pasaman Barat,31.8
2020-03-23,AWS Pasaman Barat,35.4
2020-03-24,AWS Pasaman Barat,0.0
2020-03-25,AWS Pasaman Barat,18.6
2020-03-26,AWS Pasaman Barat,19.6
2020-03-27,AWS Pasaman Barat,4.0
2020-03-28,AWS Pasaman Barat,24.8
2020-03-29,AWS Pasaman Barat,25.4
2020-03-30,AWS Pasaman Barat,0.0
2020-03-31,AWS Pasaman Barat,0.0
2020-04-01,AWS Pasaman Barat,14.0
2020-04-02,AWS Pasaman Barat,5.4
2020-04-03,AWS Pasaman Barat,0.0
2020-04-04,AWS Pasaman Barat,22.4
2020-04-05,AWS Pasaman Barat,9.400000000000002
2020-04-06,AWS Pasaman Barat,4.8
2020-04-07,AWS Pasaman Barat,1.8
2020-04-08,AWS Pasaman Barat,1.8
2020-04-09,AWS Pasaman Barat,24.8
2020-04-10,AWS Pasaman Barat,9.2
2020-04-11,AWS Pasaman Barat,0.2
2020-04-12,AWS Pasaman Barat,7.8
2020-04-13,AWS Pasaman Barat,51.0
2020-04-14,AWS Pasaman Barat,44.800000000000004
2020-04-15,AWS Pasaman Barat,14.2
2020-04-16,AWS Pasaman Barat,0.0
2020-04-17,AWS Pasaman Barat,85.39999999999999
2020-04-18,AWS Pasaman Barat,15.0
2020-04-19,AWS Pasaman Barat,17.0
2020-04-20,AWS Pasaman Barat,0.0
2020-04-21,AWS Pasaman Barat,2.2
2020-04-22,AWS Pasaman Barat,56.2
2020-04-23,AWS Pasaman Barat,6.2
2020-04-24,AWS Pasaman Barat,80.8
2020-04-25,AWS Pasaman Barat,24.2
2020-04-26,AWS Pasaman Barat,21.8
2020-04-27,AWS Pasaman Barat,0.2
2020-04-28,AWS Pasaman Barat,0.0
2020-04-29,AWS Pasaman Barat,2.6000000000000005
2020-04-30,AWS Pasaman Barat,42.6
2020-05-01,AWS Pasaman Barat,11.0
2020-05-02,AWS Pasaman Barat,2.8
2020-05-03,AWS Pasaman Barat,10.0
2020-05-04,AWS Pasaman Barat,0.0
2020-05-05,AWS Pasaman Barat,8.8
2020-05-06,AWS Pasaman Barat,0.0
2020-05-07,AWS Pasaman Barat,37.6
2020-05-08,AWS Pasaman Barat,0.2
2020-05-09,AWS Pasaman Barat,0.6000000000000001
2020-05-10,AWS Pasaman Barat,0.0
2020-05-11,AWS Pasaman Barat,0.0
2020-05-12,AWS Pasaman Barat,25.2
2020-05-13,AWS Pasaman Barat,0.0
2020-05-14,AWS Pasaman Barat,0.0
2020-05-15,AWS Pasaman Barat,47.599999999999994
2020-05-16,AWS Pasaman Barat,110.0
2020-05-17,AWS Pasaman Barat,17.0
2020-05-18,AWS Pasaman Barat,0.0
2020-05-19,AWS Pasaman Barat,4.8
2020-05-20,AWS Pasaman Barat,0.0
2020-05-21,AWS Pasaman Barat,0.0
2020-05-22,AWS Pasaman Barat,0.0
2020-05-23,AWS Pasaman Barat,0.8000000000000002
2020-05-24,AWS Pasaman Barat,0.0
2020-05-25,AWS Pasaman Barat,0.0
2020-05-26,AWS Pasaman Barat,43.4
2020-05-27,AWS Pasaman Barat,0.0
2020-05-28,AWS Pasaman Barat,0.0
2020-05-29,AWS Pasaman Barat,0.0
2020-05-30,AWS Pasaman Barat,38.4
2020-05-31,AWS Pasaman Barat,0.0
2020-06-01,AWS Pasaman Barat,0.0
2020-06-02,AWS Pasaman Barat,0.0
2020-06-03,AWS Pasaman Barat,4.4
2020-06-04,AWS Pasaman Barat,0.0
2020-06-05,AWS Pasaman Barat,21.8
2020-06-06,AWS Pasaman Barat,0.2
2020-06-07,AWS Pasaman Barat,0.0
2020-06-08,AWS Pasaman Barat,0.0
2020-06-09,AWS Pasaman Barat,0.0
2020-06-10,AWS Pasaman Barat,0.0
2020-06-11,AWS Pasaman Barat,0.0
2020-06-12,AWS Pasaman Barat,49.4
2020-06-13,AWS Pasaman Barat,0.4
2020-06-14,AWS Pasaman Barat,0.0
2020-06-15,AWS Pasaman Barat,0.2
2020-06-16,AWS Pasaman Barat,68.0
2020-06-17,AWS Pasaman Barat,22.2
2020-06-18,AWS Pasaman Barat,43.6
2020-06-19,AWS Pasaman Barat,1.6
2020-06-20,AWS Pasaman Barat,0.2
2020-06-21,AWS Pasaman Barat,7.000000000000001
2020-06-22,AWS Pasaman Barat,15.000000000000002
2020-06-23,AWS Pasaman Barat,0.2
2020-06-24,AWS Pasaman Barat,0.0
2020-06-25,AWS Pasaman Barat,0.0
2020-06-26,AWS Pasaman Barat,0.0
2020-06-27,AWS Pasaman Barat,0.0
2020-06-28,AWS Pasaman Barat,0.0
2020-06-29,AWS Pasaman Barat,0.0
2020-06-30,AWS Pasaman Barat,0.0
2020-07-01,AWS Pasaman Barat,0.4
2020-07-02,AWS Pasaman Barat,0.0
2020-07-03,AWS Pasaman Barat,0.6000000000000001
2020-07-04,AWS Pasaman Barat,0.2
2020-07-05,AWS Pasaman Barat,0.0
2020-07-06,AWS Pasaman Barat,1.4000000000000001
2020-07-07,AWS Pasaman Barat,35.4
2020-07-08,AWS Pasaman Barat,75.8
2020-07-09,AWS Pasaman Barat,0.2
2020-07-10,AWS Pasaman Barat,7.2
2020-07-11,AWS Pasaman Barat,17.2
2020-07-12,AWS Pasaman Barat,18.0
2020-07-13,AWS Pasaman Barat,0.2
2020-07-14,AWS Pasaman Barat,4.8
2020-07-15,AWS Pasaman Barat,0.0
2020-07-16,AWS Pasaman Barat,121.2
2020-07-17,AWS Pasaman Barat,0.0
2020-07-18,AWS Pasaman Barat,87.8
2020-07-19,AWS Pasaman Barat,11.4
2020-07-20,AWS Pasaman Barat,6.999999999999999
2020-07-21,AWS Pasaman Barat,103.4
2020-07-22,AWS Pasaman Barat,87.0
2020-07-23,AWS Pasaman Barat,1.2000000000000057
2020-07-24,AWS Pasaman Barat,0.2
2020-07-25,AWS Pasaman Barat,58.2
2020-07-26,AWS Pasaman Barat,36.599999999999994
2020-07-27,AWS Pasaman Barat,9.0
2020-07-28,AWS Pasaman Barat,37.2
2020-07-29,AWS Pasaman Barat,0.2
2020-07-30,AWS Pasaman Barat,8.8
2020-07-31,AWS Pasaman Barat,10.400000000000002
2020-08-01,AWS Pasaman Barat,0.0
2020-08-02,AWS Pasaman Barat,0.0
2020-08-03,AWS Pasaman Barat,16.4
2020-08-04,AWS Pasaman Barat,6.600000000000003
2020-08-05,AWS Pasaman Barat,0.0
2020-08-06,AWS Pasaman Barat,0.0
2020-08-07,AWS Pasaman Barat,0.0
2020-08-08,AWS Pasaman Barat,0.0
2020-08-09,AWS Pasaman Barat,0.0
2020-08-10,AWS Pasaman Barat,0.0
2020-08-11,AWS Pasaman Barat,0.0
2020-08-12,AWS Pasaman Barat,0.0
2020-08-13,AWS Pasaman Barat,0.4
2020-08-14,AWS Pasaman Barat,0.0
2020-08-15,AWS Pasaman Barat,25.4
2020-08-16,AWS Pasaman Barat,2.2
2020-08-17,AWS Pasaman Barat,0.2
2020-08-18,AWS Pasaman Barat,0.0
2020-08-19,AWS Pasaman Barat,0.0
2020-08-20,AWS Pasaman Barat,0.0
2020-08-21,AWS Pasaman Barat,18.2
2020-08-22,AWS Pasaman Barat,69.4
2020-08-23,AWS Pasaman Barat,2.5999999999999996
2020-08-24,AWS Pasaman Barat,36.2
2020-08-25,AWS Pasaman Barat,3.7999999999999994
2020-08-26,AWS Pasaman Barat,57.0
2020-08-27,AWS Pasaman Barat,16.2
2020-08-28,AWS Pasaman Barat,0.2
2020-08-29,AWS Pasaman Barat,4.4
2020-08-30,AWS Pasaman Barat,85.0
2020-08-31,AWS Pasaman Barat,151.0
2020-09-01,AWS Pasaman Barat,30.599999999999994
2020-09-02,AWS Pasaman Barat,1.8000000000000003
2020-09-03,AWS Pasaman Barat,14.0
2020-09-04,AWS Pasaman Barat,81.2
2020-09-05,AWS Pasaman Barat,0.8000000000000028
2020-09-06,AWS Pasaman Barat,3.8
2020-09-07,AWS Pasaman Barat,97.2
2020-09-08,AWS Pasaman Barat,67.4
2020-09-09,AWS Pasaman Barat,17.4
2020-09-10,AWS Pasaman Barat,0.2
2020-09-11,AWS Pasaman Barat,0.4
2020-09-12,AWS Pasaman Barat,0.4
2020-09-13,AWS Pasaman Barat,0.0
2020-09-14,AWS Pasaman Barat,11.0
2020-09-15,AWS Pasaman Barat,5.0
2020-09-16,AWS Pasaman Barat,56.2
2020-09-17,AWS Pasaman Barat,2.0
2020-09-18,AWS Pasaman Barat,8.000000000000002
2020-09-19,AWS Pasaman Barat,0.4
2020-09-20,AWS Pasaman Barat,24.0
2020-09-21,AWS Pasaman Barat,0.6000000000000001
2020-09-22,AWS Pasaman Barat,20.8
2020-09-23,AWS Pasaman Barat,8.0
2020-09-24,AWS Pasaman Barat,0.2
2020-09-25,AWS Pasaman Barat,22.8
2020-09-26,AWS Pasaman Barat,76.4
2020-09-27,AWS Pasaman Barat,0.0
2020-09-28,AWS Pasaman Barat,0.2
2020-09-29,AWS Pasaman Barat,7.2
2020-09-30,AWS Pasaman Barat,6.0
2020-10-01,AWS Pasaman Barat,10.6
2020-10-02,AWS Pasaman Barat,14.6
2020-10-03,AWS Pasaman Barat,2.0000000000000004
2020-10-04,AWS Pasaman Barat,28.2
2020-10-05,AWS Pasaman Barat,14.8
2020-10-06,AWS Pasaman Barat,16.6
2020-10-07,AWS Pasaman Barat,13.8
2020-10-08,AWS Pasaman Barat,30.0
2020-10-09,AWS Pasaman Barat,32.6
2020-10-10,AWS Pasaman Barat,2.4000000000000004
2020-10-11,AWS Pasaman Barat,1.0000000000000002
2020-10-12,AWS Pasaman Barat,0.0
2020-10-13,AWS Pasaman Barat,0.2
2020-10-14,AWS Pasaman Barat,1.2000000000000002
2020-10-15,AWS Pasaman Barat,0.0
2020-10-16,AWS Pasaman Barat,0.0
2020-10-17,AWS Pasaman Barat,0.0
2020-10-18,AWS Pasaman Barat,0.0
2020-10-19,AWS Pasaman Barat,10.0
2020-10-20,AWS Pasaman Barat,0.2
2020-10-21,AWS Pasaman Barat,26.8
2020-10-22,AWS Pasaman Barat,0.8000000000000002
2020-10-23,AWS Pasaman Barat,4.0
2020-10-24,AWS Pasaman Barat,0.0
2020-10-25,AWS Pasaman Barat,6.6
2020-10-26,AWS Pasaman Barat,16.0
2020-10-27,AWS Pasaman Barat,0.2
2020-10-28,AWS Pasaman Barat,8.2
2020-10-29,AWS Pasaman Barat,2.2
2020-10-30,AWS Pasaman Barat,47.6
2020-10-31,AWS Pasaman Barat,14.8
2020-11-01,AWS Pasaman Barat,4.2
2020-11-02,AWS Pasaman Barat,3.6
2020-11-03,AWS Pasaman Barat,72.2
2020-11-04,AWS Pasaman Barat,3.800000000000003
2020-11-05,AWS Pasaman Barat,0.0
2020-11-06,AWS Pasaman Barat,0.0
2020-11-07,AWS Pasaman Barat,16.0
2020-11-08,AWS Pasaman Barat,24.2
2020-11-09,AWS Pasaman Barat,1.6
2020-11-10,AWS Pasaman Barat,0.2
2020-11-11,AWS Pasaman Barat,55.4
2020-11-12,AWS Pasaman Barat,11.6
2020-11-13,AWS Pasaman Barat,11.2
2020-11-14,AWS Pasaman Barat,32.400000000000006
2020-11-15,AWS Pasaman Barat,39.8
2020-11-16,AWS Pasaman Barat,0.4
2020-11-17,AWS Pasaman Barat,5.0
2020-11-18,AWS Pasaman Barat,25.2
2020-11-19,AWS Pasaman Barat,131.4
2020-11-20,AWS Pasaman Barat,29.000000000000004
2020-11-21,AWS Pasaman Barat,8.8
2020-11-22,AWS Pasaman Barat,0.0
2020-11-23,AWS Pasaman Barat,10.0
2020-11-24,AWS Pasaman Barat,33.6
2020-11-25,AWS Pasaman Barat,55.8
2020-11-26,AWS Pasaman Barat,24.0
2020-11-27,AWS Pasaman Barat,4.0
2020-11-28,AWS Pasaman Barat,12.6
2020-11-29,AWS Pasaman Barat,0.0
2020-11-30,AWS Pasaman Barat,27.2
2020-12-01,AWS Pasaman Barat,0.2
2020-12-02,AWS Pasaman Barat,0.0
2020-12-03,AWS Pasaman Barat,0.2
2020-12-04,AWS Pasaman Barat,0.2
2020-12-05,AWS Pasaman Barat,0.0
2020-12-06,AWS Pasaman Barat,0.0
2020-12-07,AWS Pasaman Barat,0.0
2020-12-08,AWS Pasaman Barat,0.0
2020-12-09,AWS Pasaman Barat,19.4
2020-12-10,AWS Pasaman Barat,41.4
2020-12-11,AWS Pasaman Barat,0.2
2020-12-12,AWS Pasaman Barat,2.8
2020-12-13,AWS Pasaman Barat,0.2
2020-12-14,AWS Pasaman Barat,1.4000000000000001
2020-12-15,AWS Pasaman Barat,4.8
2020-12-16,AWS Pasaman Barat,53.8
2020-12-17,AWS Pasaman Barat,21.0
2020-12-18,AWS Pasaman Barat,0.0
2020-12-19,AWS Pasaman Barat,0.0
2020-12-20,AWS Pasaman Barat,5.6
2020-12-21,AWS Pasaman Barat,0.0
2020-12-22,AWS Pasaman Barat,1.2
2020-12-23,AWS Pasaman Barat,37.8
2020-12-24,AWS Pasaman Barat,15.4
2020-12-25,AWS Pasaman Barat,0.0
2020-12-26,AWS Pasaman Barat,0.4
2020-12-27,AWS Pasaman Barat,0.0
2020-12-28,AWS Pasaman Barat,34.2
2020-12-29,AWS Pasaman Barat,54.6
2020-12-30,AWS Pasaman Barat,6.4
2020-12-31,AWS Pasaman Barat,0.2
2021-01-01,AWS Pasaman Barat,18.2
2021-01-02,AWS Pasaman Barat,37.8
2021-01-03,AWS Pasaman Barat,5.600000000000007
2021-01-04,AWS Pasaman Barat,0.0
2021-01-05,AWS Pasaman Barat,0.2
2021-01-06,AWS Pasaman Barat,17.2
2021-01-07,AWS Pasaman Barat,0.2
2021-01-08,AWS Pasaman Barat,30.4
2021-01-09,AWS Pasaman Barat,0.8000000000000002
2021-01-10,AWS Pasaman Barat,0.0
2021-01-11,AWS Pasaman Barat,22.2
2021-01-12,AWS Pasaman Barat,12.6
2021-01-13,AWS Pasaman Barat,0.0
2021-01-14,AWS Pasaman Barat,0.0
2021-01-15,AWS Pasaman Barat,0.0
2021-01-16,AWS Pasaman Barat,0.0
2021-01-17,AWS Pasaman Barat,3.2
2021-01-18,AWS Pasaman Barat,0.2
2021-01-19,AWS Pasaman Barat,0.0
