date,station,rr
2017-04-21,AAWS,8.8
2017-04-22,AAWS,0.0
2017-04-23,AAWS,0.0
2017-04-24,AAWS,0.0
2017-04-25,AAWS,23.599999999999998
2017-04-26,AAWS,33.599999999999994
2017-04-27,AAWS,26.2
2017-04-28,AAWS,11.200000000000003
2017-04-29,AAWS,0.0
2017-04-30,AAWS,0.0
2017-05-01,AAWS,0.0
2017-05-02,AAWS,0.0
2017-05-03,AAWS,0.0
2017-05-04,AAWS,0.0
2017-05-05,AAWS,0.0
2017-05-06,AAWS,0.0
2017-05-07,AAWS,0.0
2017-05-08,AAWS,0.0
2017-05-09,AAWS,0.0
2017-05-10,AAWS,0.0
2017-05-11,AAWS,0.0
2017-05-12,AAWS,2.0
2017-05-13,AAWS,41.80000000000001
2017-05-14,AAWS,16.799999999999997
2017-05-15,AAWS,11.999999999999998
2017-05-16,AAWS,0.0
2017-05-17,AAWS,15.399999999999999
2017-05-18,AAWS,19.799999999999997
2017-05-19,AAWS,52.800000000000004
2017-05-20,AAWS,54.800000000000004
2017-05-21,AAWS,1.199999999999996
2017-05-22,AAWS,0.0
2017-05-23,AAWS,0.0
2017-05-24,AAWS,0.0
2017-05-25,AAWS,0.0
2017-05-26,AAWS,0.0
2017-05-27,AAWS,27.39999999999999
2017-05-28,AAWS,0.2
2017-05-29,AAWS,0.0
2017-05-30,AAWS,5.399999999999999
2017-05-31,AAWS,15.2
2017-06-01,AAWS,0.0
2017-06-02,AAWS,0.0
2017-06-03,AAWS,0.0
2017-06-04,AAWS,0.0
2017-06-05,AAWS,0.0
2017-06-06,AAWS,0.0
2017-06-07,AAWS,0.0
2017-06-08,AAWS,1.999999999999999
2017-06-09,AAWS,5.4
2017-06-10,AAWS,0.2
2017-06-11,AAWS,0.4
2017-06-12,AAWS,81.39999999999996
2017-06-13,AAWS,0.6000000000000001
2017-06-14,AAWS,0.2
2017-06-15,AAWS,50.60000000000001
2017-06-16,AAWS,0.2
2017-06-17,AAWS,8.599999999999998
2017-06-18,AAWS,10.2
2017-06-19,AAWS,0.0
2017-06-20,AAWS,0.0
2017-06-21,AAWS,0.0
2017-06-22,AAWS,0.0
2017-06-23,AAWS,1.8
2017-06-24,AAWS,0.0
2017-06-25,AAWS,79.20000000000002
2017-06-26,AAWS,3.2
2017-06-27,AAWS,37.99999999999999
2017-06-28,AAWS,21.0
2017-06-29,AAWS,0.6000000000000001
2017-06-30,AAWS,0.2
2017-07-01,AAWS,0.0
2017-07-02,AAWS,0.0
2017-07-03,AAWS,0.0
2017-07-04,AAWS,33.8
2017-07-05,AAWS,18.200000000000003
2017-07-06,AAWS,3.0
2017-07-07,AAWS,43.60000000000001
2017-07-08,AAWS,0.2
2017-07-09,AAWS,0.2
2017-07-10,AAWS,26.200000000000006
2017-07-11,AAWS,27.599999999999998
2017-07-12,AAWS,0.0
2017-07-13,AAWS,0.0
2017-07-14,AAWS,2.6
2017-07-15,AAWS,8.0
2017-07-16,AAWS,0.0
2017-07-17,AAWS,0.0
2017-07-18,AAWS,0.0
2017-07-19,AAWS,0.0
2017-07-20,AAWS,0.0
2017-07-21,AAWS,0.0
2017-07-22,AAWS,0.0
2017-07-23,AAWS,0.2
2017-07-24,AAWS,0.0
2017-07-25,AAWS,6.199999999999999
2017-07-26,AAWS,0.2
2017-07-27,AAWS,3.4
2017-07-28,AAWS,5.2
2017-07-29,AAWS,0.2
2017-07-30,AAWS,0.0
2017-07-31,AAWS,8.799999999999999
2017-08-01,AAWS,0.0
2017-08-02,AAWS,0.0
2017-08-03,AAWS,37.39999999999999
2017-08-04,AAWS,1.0
2017-08-05,AAWS,13.799999999999995
2017-08-06,AAWS,1.4000000000000001
2017-08-07,AAWS,0.0
2017-08-08,AAWS,3.8000000000000003
2017-08-09,AAWS,0.0
2017-08-10,AAWS,0.0
2017-08-11,AAWS,15.399999999999999
2017-08-12,AAWS,70.19999999999999
2017-08-13,AAWS,1.0
2017-08-14,AAWS,25.799999999999997
2017-08-15,AAWS,14.8
2017-08-16,AAWS,1.0
2017-08-17,AAWS,4.4
2017-08-18,AAWS,32.8
2017-08-19,AAWS,0.2
2017-08-20,AAWS,0.0
2017-08-21,AAWS,13.199999999999998
2017-08-22,AAWS,0.2
2017-08-23,AAWS,12.4
2017-08-24,AAWS,0.2
2017-08-25,AAWS,0.0
2017-08-26,AAWS,0.0
2017-08-27,AAWS,0.0
2017-08-28,AAWS,15.199999999999998
2017-08-29,AAWS,0.0
2017-08-30,AAWS,0.0
2017-08-31,AAWS,1.0
2017-09-01,AAWS,1.6
2017-09-02,AAWS,0.2
2017-09-03,AAWS,2.599999999999999
2017-09-04,AAWS,15.800000000000004
2017-09-05,AAWS,2.4
2017-09-06,AAWS,8.2
2017-09-07,AAWS,6.6000000000000005
2017-09-08,AAWS,50.599999999999994
2017-09-09,AAWS,25.4
2017-09-10,AAWS,0.0
2017-09-11,AAWS,0.0
2017-09-12,AAWS,0.0
2017-09-13,AAWS,3.2
2017-09-14,AAWS,11.399999999999999
2017-09-15,AAWS,66.39999999999999
2017-09-16,AAWS,0.0
2017-09-17,AAWS,0.2
2017-09-18,AAWS,1.0
2017-09-19,AAWS,45.40000000000001
2017-09-20,AAWS,67.60000000000001
2017-09-21,AAWS,0.0
2017-09-22,AAWS,0.0
2017-09-23,AAWS,0.0
2017-09-24,AAWS,0.0
2017-09-25,AAWS,0.0
2017-09-26,AAWS,0.0
2017-09-27,AAWS,0.0
2017-09-28,AAWS,28.799999999999997
2017-09-29,AAWS,1.4000000000000001
2017-09-30,AAWS,15.399999999999999
2017-10-01,AAWS,0.0
2017-10-02,AAWS,0.0
2017-10-03,AAWS,0.0
2017-10-04,AAWS,0.0
2017-10-05,AAWS,0.0
2017-10-06,AAWS,0.0
2017-10-07,AAWS,0.0
2017-10-08,AAWS,0.0
2017-10-09,AAWS,0.0
2017-10-10,AAWS,0.0
2017-10-11,AAWS,0.0
2017-10-12,AAWS,0.0
2017-10-13,AAWS,0.0
2017-10-14,AAWS,0.0
2017-10-15,AAWS,0.0
2017-10-16,AAWS,0.0
2017-10-17,AAWS,0.0
2017-10-18,AAWS,0.0
2017-10-19,AAWS,0.0
2017-10-20,AAWS,0.0
2017-10-21,AAWS,0.0
2017-10-22,AAWS,0.0
2017-10-23,AAWS,0.0
2017-10-24,AAWS,0.0
2017-10-25,AAWS,0.0
2017-10-26,AAWS,0.0
2017-10-27,AAWS,0.0
2017-10-28,AAWS,0.0
2017-10-29,AAWS,0.0
2017-10-30,AAWS,0.0
2017-10-31,AAWS,0.0
2017-11-01,AAWS,0.0
2017-11-02,AAWS,0.0
2017-11-03,AAWS,0.0
2017-11-04,AAWS,0.0
2017-11-05,AAWS,0.0
2017-11-06,AAWS,0.0
2017-11-07,AAWS,0.0
2017-11-08,AAWS,0.0
2017-11-09,AAWS,0.0
2017-11-10,AAWS,0.0
2017-11-11,AAWS,0.0
2017-11-12,AAWS,0.0
2017-11-13,AAWS,0.0
2017-11-14,AAWS,0.0
2017-11-15,AAWS,0.0
2017-11-16,AAWS,0.0
2017-11-17,AAWS,0.0
2017-11-18,AAWS,0.0
2017-11-19,AAWS,0.0
2017-11-20,AAWS,0.0
2017-11-21,AAWS,0.0
2017-11-22,AAWS,0.0
2017-11-23,AAWS,0.0
2017-11-24,AAWS,0.0
2017-11-25,AAWS,0.0
2017-11-26,AAWS,0.0
2017-11-27,AAWS,0.0
2017-11-28,AAWS,0.0
2017-11-29,AAWS,0.0
2017-11-30,AAWS,0.0
2017-12-01,AAWS,0.0
2017-12-02,AAWS,0.0
2017-12-03,AAWS,0.0
2017-12-04,AAWS,0.0
2017-12-05,AAWS,0.0
2017-12-06,AAWS,0.0
2017-12-07,AAWS,0.0
2017-12-08,AAWS,0.0
2017-12-09,AAWS,0.0
2017-12-10,AAWS,0.0
2017-12-11,AAWS,0.0
2017-12-12,AAWS,0.0
2017-12-13,AAWS,0.0
2017-12-14,AAWS,0.0
2017-12-15,AAWS,0.0
2017-12-16,AAWS,0.0
2017-12-17,AAWS,0.0
2017-12-18,AAWS,0.0
2017-12-19,AAWS,0.0
2017-12-20,AAWS,0.0
2017-12-21,AAWS,0.0
2017-12-22,AAWS,0.0
2017-12-23,AAWS,0.0
2017-12-24,AAWS,0.0
2017-12-25,AAWS,0.0
2017-12-26,AAWS,0.0
2017-12-27,AAWS,0.0
2017-12-28,AAWS,0.0
2017-12-29,AAWS,0.0
2017-12-30,AAWS,0.0
2017-12-31,AAWS,0.0
2018-01-01,AAWS,0.0
2018-01-02,AAWS,17.2
2018-01-03,AAWS,0.0
2018-01-04,AAWS,0.0
2018-01-05,AAWS,0.0
2018-01-06,AAWS,0.0
2018-01-07,AAWS,0.4
2018-01-08,AAWS,13.4
2018-01-09,AAWS,4.199999999999998
2018-01-10,AAWS,0.0
2018-01-11,AAWS,0.0
2018-01-12,AAWS,0.0
2018-01-13,AAWS,0.0
2018-01-14,AAWS,0.0
2018-01-15,AAWS,0.6000000000000001
2018-01-16,AAWS,0.0
2018-01-17,AAWS,0.0
2018-01-18,AAWS,9.2
2018-01-19,AAWS,0.0
2018-01-20,AAWS,23.999999999999996
2018-01-21,AAWS,0.2
2018-01-22,AAWS,0.0
2018-01-23,AAWS,6.2
2018-01-24,AAWS,53.80000000000001
2018-01-25,AAWS,0.0
2018-01-26,AAWS,0.0
2018-01-27,AAWS,0.0
2018-01-28,AAWS,0.0
2018-01-29,AAWS,0.0
2018-01-30,AAWS,0.0
2018-01-31,AAWS,0.0
2018-02-01,AAWS,0.2
2018-02-02,AAWS,0.0
2018-02-03,AAWS,0.0
2018-02-04,AAWS,0.0
2018-02-05,AAWS,0.0
2018-02-06,AAWS,78.39999999999999
2018-02-07,AAWS,6.999999999999998
2018-02-08,AAWS,9.399999999999999
2018-02-09,AAWS,26.999999999999996
2018-02-10,AAWS,14.199999999999998
2018-02-11,AAWS,0.2
2018-02-12,AAWS,0.0
2018-02-13,AAWS,0.0
2018-02-14,AAWS,75.80000000000001
2018-02-15,AAWS,0.2
2018-02-16,AAWS,0.0
2018-02-17,AAWS,42.4
2018-02-18,AAWS,0.0
2018-02-19,AAWS,0.0
2018-02-20,AAWS,0.0
2018-02-21,AAWS,0.0
2018-02-22,AAWS,0.0
2018-02-23,AAWS,0.0
2018-02-24,AAWS,0.0
2018-02-25,AAWS,0.0
2018-02-26,AAWS,0.0
2018-02-27,AAWS,0.0
2018-02-28,AAWS,0.0
2018-03-01,AAWS,0.0
2018-03-02,AAWS,0.0
2018-03-03,AAWS,0.0
2018-03-04,AAWS,0.0
2018-03-05,AAWS,0.0
2018-03-06,AAWS,0.0
2018-03-07,AAWS,0.0
2018-03-08,AAWS,0.0
2018-03-09,AAWS,0.0
2018-03-10,AAWS,0.0
2018-03-11,AAWS,0.0
2018-03-12,AAWS,0.0
2018-03-13,AAWS,0.0
2018-03-14,AAWS,0.0
2018-03-15,AAWS,0.0
2018-03-16,AAWS,0.0
2018-03-17,AAWS,0.0
2018-03-18,AAWS,0.0
2018-03-19,AAWS,0.0
2018-03-20,AAWS,0.0
2018-03-21,AAWS,0.0
2018-03-22,AAWS,0.0
2018-03-23,AAWS,0.0
2018-03-24,AAWS,0.0
2018-03-25,AAWS,0.0
2018-03-26,AAWS,0.0
2018-03-27,AAWS,0.0
2018-03-28,AAWS,0.0
2018-03-29,AAWS,0.0
2018-03-30,AAWS,0.0
2018-03-31,AAWS,0.0
2018-04-01,AAWS,0.0
2018-04-02,AAWS,0.0
2018-04-03,AAWS,0.0
2018-04-04,AAWS,0.0
2018-04-05,AAWS,0.0
2018-04-06,AAWS,0.0
2018-04-07,AAWS,0.0
2018-04-08,AAWS,0.0
2018-04-09,AAWS,0.0
2018-04-10,AAWS,0.0
2018-04-11,AAWS,0.0
2018-04-12,AAWS,0.0
2018-04-13,AAWS,0.0
2018-04-14,AAWS,0.0
2018-04-15,AAWS,0.0
2018-04-16,AAWS,0.0
2018-04-17,AAWS,0.0
2018-04-18,AAWS,0.0
2018-04-19,AAWS,0.0
2018-04-20,AAWS,0.0
2018-04-21,AAWS,0.0
2018-04-22,AAWS,0.0
2018-04-23,AAWS,0.0
2018-04-24,AAWS,0.0
2018-04-25,AAWS,0.0
2018-04-26,AAWS,0.0
2018-04-27,AAWS,0.0
2018-04-28,AAWS,0.0
2018-04-29,AAWS,0.0
2018-04-30,AAWS,0.0
2018-05-01,AAWS,0.0
2018-05-02,AAWS,0.0
2018-05-03,AAWS,0.0
2018-05-04,AAWS,0.0
2018-05-05,AAWS,0.0
2018-05-06,AAWS,0.0
2018-05-07,AAWS,0.0
2018-05-08,AAWS,0.0
2018-05-09,AAWS,0.0
2018-05-10,AAWS,0.0
2018-05-11,AAWS,0.0
2018-05-12,AAWS,0.0
2018-05-13,AAWS,0.0
2018-05-14,AAWS,0.0
2018-05-15,AAWS,0.0
2018-05-16,AAWS,0.0
2018-05-17,AAWS,0.0
2018-05-18,AAWS,0.0
2018-05-19,AAWS,0.0
2018-05-20,AAWS,0.0
2018-05-21,AAWS,0.0
2018-05-22,AAWS,0.0
2018-05-23,AAWS,0.0
2018-05-24,AAWS,0.0
2018-05-25,AAWS,0.0
2018-05-26,AAWS,0.0
2018-05-27,AAWS,0.0
2018-05-28,AAWS,0.0
2018-05-29,AAWS,0.0
2018-05-30,AAWS,0.0
2018-05-31,AAWS,0.0
2018-06-01,AAWS,0.0
2018-06-02,AAWS,0.0
2018-06-03,AAWS,0.0
2018-06-04,AAWS,0.0
2018-06-05,AAWS,0.0
2018-06-06,AAWS,0.0
2018-06-07,AAWS,0.0
2018-06-08,AAWS,0.0
2018-06-09,AAWS,0.0
2018-06-10,AAWS,0.0
2018-06-11,AAWS,0.0
2018-06-12,AAWS,0.0
2018-06-13,AAWS,0.0
2018-06-14,AAWS,0.0
2018-06-15,AAWS,0.0
2018-06-16,AAWS,0.0
2018-06-17,AAWS,0.0
2018-06-18,AAWS,0.0
2018-06-19,AAWS,0.0
2018-06-20,AAWS,0.0
2018-06-21,AAWS,0.0
2018-06-22,AAWS,0.0
2018-06-23,AAWS,0.0
2018-06-24,AAWS,0.0
2018-06-25,AAWS,0.0
2018-06-26,AAWS,0.0
2018-06-27,AAWS,0.0
2018-06-28,AAWS,0.0
2018-06-29,AAWS,0.0
2018-06-30,AAWS,0.0
2018-07-01,AAWS,0.0
2018-07-02,AAWS,0.0
2018-07-03,AAWS,0.0
2018-07-04,AAWS,0.0
2018-07-05,AAWS,0.0
2018-07-06,AAWS,0.0
2018-07-07,AAWS,0.0
2018-07-08,AAWS,0.0
2018-07-09,AAWS,0.0
2018-07-10,AAWS,0.0
2018-07-11,AAWS,0.0
2018-07-12,AAWS,0.0
2018-07-13,AAWS,0.0
2018-07-14,AAWS,0.0
2018-07-15,AAWS,0.0
2018-07-16,AAWS,0.0
2018-07-17,AAWS,0.0
2018-07-18,AAWS,17.6
2018-07-19,AAWS,6.799999999999999
2018-07-20,AAWS,0.2
2018-07-21,AAWS,0.2
2018-07-22,AAWS,0.0
2018-07-23,AAWS,1.2000000000000002
2018-07-24,AAWS,1.4
2018-07-25,AAWS,0.0
2018-07-26,AAWS,10.4
2018-07-27,AAWS,23.8
2018-07-28,AAWS,0.0
2018-07-29,AAWS,7.2
2018-07-30,AAWS,0.0
2018-07-31,AAWS,2.0
2018-08-01,AAWS,40.6
2018-08-02,AAWS,0.0
2018-08-03,AAWS,0.4
2018-08-04,AAWS,35.8
2018-08-05,AAWS,23.19999999999999
2018-08-06,AAWS,31.40000000000001
2018-08-07,AAWS,9.799999999999999
2018-08-08,AAWS,0.6000000000000001
2018-08-09,AAWS,0.2
2018-08-10,AAWS,0.0
2018-08-11,AAWS,0.0
2018-08-12,AAWS,0.0
2018-08-13,AAWS,0.0
2018-08-14,AAWS,0.0
2018-08-15,AAWS,0.0
2018-08-16,AAWS,0.0
2018-08-17,AAWS,0.0
2018-08-18,AAWS,0.2
2018-08-19,AAWS,0.0
2018-08-20,AAWS,0.0
2018-08-21,AAWS,0.0
2018-08-22,AAWS,0.0
2018-08-23,AAWS,0.0
2018-08-24,AAWS,1.400000000000001
2018-08-25,AAWS,0.0
2018-08-26,AAWS,0.0
2018-08-27,AAWS,0.0
2018-08-28,AAWS,0.0
2018-08-29,AAWS,0.0
2018-08-30,AAWS,0.0
2018-08-31,AAWS,0.2
2018-09-01,AAWS,0.200000000000003
2018-09-02,AAWS,0.0
2018-09-03,AAWS,0.0
2018-09-04,AAWS,0.0
2018-09-05,AAWS,0.0
2018-09-06,AAWS,4.6
2018-09-07,AAWS,0.0
2018-09-08,AAWS,0.0
2018-09-09,AAWS,0.0
2018-09-10,AAWS,0.0
2018-09-11,AAWS,0.2
2018-09-12,AAWS,19.400000000000002
2018-09-13,AAWS,10.0
2018-09-14,AAWS,2.6
2018-09-15,AAWS,1.0
2018-09-16,AAWS,11.6
2018-09-17,AAWS,0.2
2018-09-18,AAWS,62.2
2018-09-19,AAWS,11.799999999999994
2018-09-20,AAWS,1.6
2018-09-21,AAWS,4.6
2018-09-22,AAWS,15.4
2018-09-23,AAWS,69.60000000000001
2018-09-24,AAWS,6.6
2018-09-25,AAWS,4.799999999999999
2018-09-26,AAWS,37.80000000000001
2018-09-27,AAWS,5.2
2018-09-28,AAWS,16.2
2018-09-29,AAWS,18.400000000000002
2018-09-30,AAWS,15.8
2018-10-01,AAWS,20.6
2018-10-02,AAWS,19.8
2018-10-03,AAWS,37.800000000000004
2018-10-04,AAWS,6.799999999999999
2018-10-05,AAWS,3.4
2018-10-06,AAWS,0.0
2018-10-07,AAWS,16.800000000000004
2018-10-08,AAWS,55.39999999999998
2018-10-09,AAWS,23.8
2018-10-10,AAWS,25.2
2018-10-11,AAWS,38.8
2018-10-12,AAWS,50.400000000000006
2018-10-13,AAWS,1.4000000000000001
2018-10-14,AAWS,0.4
2018-10-15,AAWS,44.0
2018-10-16,AAWS,10.200000000000001
2018-10-17,AAWS,4.0
2018-10-18,AAWS,3.4000000000000004
2018-10-19,AAWS,0.4
2018-10-20,AAWS,0.0
2018-10-21,AAWS,22.8
2018-10-22,AAWS,20.200000000000003
2018-10-23,AAWS,13.999999999999998
2018-10-24,AAWS,2.6
2018-10-25,AAWS,66.40000000000002
2018-10-26,AAWS,25.400000000000002
2018-10-27,AAWS,14.0
2018-10-28,AAWS,30.0
2018-10-29,AAWS,72.39999999999999
2018-10-30,AAWS,34.599999999999994
2018-10-31,AAWS,0.2
2018-11-01,AAWS,13.2
2018-11-02,AAWS,46.400000000000006
2018-11-03,AAWS,2.4
2018-11-04,AAWS,3.2
2018-11-05,AAWS,14.399999999999999
2018-11-06,AAWS,10.600000000000001
2018-11-07,AAWS,32.4
2018-11-08,AAWS,15.999999999999998
2018-11-09,AAWS,26.599999999999998
2018-11-10,AAWS,0.2
2018-11-11,AAWS,10.799999999999999
2018-11-12,AAWS,25.4
2018-11-13,AAWS,4.2
2018-11-14,AAWS,0.4
2018-11-15,AAWS,0.0
2018-11-16,AAWS,0.0
2018-11-17,AAWS,4.2
2018-11-18,AAWS,18.400000000000002
2018-11-19,AAWS,1.2
2018-11-20,AAWS,37.60000000000001
2018-11-21,AAWS,0.0
2018-11-22,AAWS,4.199999999999998
2018-11-23,AAWS,0.2
2018-11-24,AAWS,0.0
2018-11-25,AAWS,19.199999999999996
2018-11-26,AAWS,2.1999999999999993
2018-11-27,AAWS,0.0
2018-11-28,AAWS,0.0
2018-11-29,AAWS,82.0
2018-11-30,AAWS,24.4
2018-12-01,AAWS,15.399999999999999
2018-12-02,AAWS,0.6000000000000021
2018-12-03,AAWS,9.599999999999998
2018-12-04,AAWS,26.999999999999996
2018-12-05,AAWS,5.000000000000002
2018-12-06,AAWS,0.2
2018-12-07,AAWS,0.0
2018-12-08,AAWS,0.0
2018-12-09,AAWS,0.799999999999999
2018-12-10,AAWS,75.19999999999999
2018-12-11,AAWS,29.400000000000002
2018-12-12,AAWS,11.2
2018-12-13,AAWS,68.2
2018-12-14,AAWS,0.0
2018-12-15,AAWS,0.0
2018-12-16,AAWS,0.0
2018-12-17,AAWS,0.0
2018-12-18,AAWS,0.0
2018-12-19,AAWS,2.2
2018-12-20,AAWS,0.0
2018-12-21,AAWS,0.0
2018-12-22,AAWS,0.0
2018-12-23,AAWS,0.0
2018-12-24,AAWS,0.0
2018-12-25,AAWS,0.0
2018-12-26,AAWS,4.8
2018-12-27,AAWS,26.2
2018-12-28,AAWS,0.0
2018-12-29,AAWS,0.0
2018-12-30,AAWS,0.0
2018-12-31,AAWS,0.0
2019-01-01,AAWS,0.0
2019-01-02,AAWS,0.0
2019-01-03,AAWS,0.0
2019-01-04,AAWS,14.199999999999998
2019-01-05,AAWS,0.2
2019-01-06,AAWS,5.8
2019-01-07,AAWS,0.0
2019-01-08,AAWS,10.799999999999999
2019-01-09,AAWS,0.0
2019-01-10,AAWS,11.4
2019-01-11,AAWS,4.3999999999999995
2019-01-12,AAWS,13.799999999999999
2019-01-13,AAWS,37.0
2019-01-14,AAWS,24.999999999999996
2019-01-15,AAWS,28.599999999999994
2019-01-16,AAWS,6.600000000000001
2019-01-17,AAWS,0.0
2019-01-18,AAWS,0.0
2019-01-19,AAWS,1.0
2019-01-20,AAWS,80.20000000000002
2019-01-21,AAWS,33.2
2019-01-22,AAWS,0.0
2019-01-23,AAWS,0.0
2019-01-24,AAWS,33.599999999999994
2019-01-25,AAWS,0.0
2019-01-26,AAWS,0.0
2019-01-27,AAWS,0.2
2019-01-28,AAWS,0.0
2019-01-29,AAWS,0.0
2019-01-30,AAWS,0.0
2019-01-31,AAWS,3.8
2019-02-01,AAWS,0.2
2019-02-02,AAWS,10.8
2019-02-03,AAWS,0.2
2019-02-04,AAWS,13.200000000000001
2019-02-05,AAWS,36.800000000000004
2019-02-06,AAWS,28.6
2019-02-07,AAWS,0.2
2019-02-08,AAWS,16.0
2019-02-09,AAWS,13.800000000000002
2019-02-10,AAWS,5.599999999999998
2019-02-11,AAWS,14.999999999999998
2019-02-12,AAWS,0.0
2019-02-13,AAWS,0.0
2019-02-14,AAWS,0.0
2019-02-15,AAWS,0.0
2019-02-16,AAWS,29.599999999999998
2019-02-17,AAWS,19.6
2019-02-18,AAWS,0.2
2019-02-19,AAWS,5.399999999999999
2019-02-20,AAWS,0.0
2019-02-21,AAWS,4.199999999999999
2019-02-22,AAWS,0.0
2019-02-23,AAWS,28.000000000000004
2019-02-24,AAWS,1.4
2019-02-25,AAWS,0.0
2019-02-26,AAWS,1.8
2019-02-27,AAWS,20.8
2019-02-28,AAWS,25.599999999999994
2019-03-01,AAWS,28.000000000000007
2019-03-02,AAWS,7.399999999999999
2019-03-03,AAWS,50.19999999999999
2019-03-04,AAWS,19.0
2019-03-05,AAWS,0.4
2019-03-06,AAWS,0.0
2019-03-07,AAWS,56.6
2019-03-08,AAWS,0.2
2019-03-09,AAWS,18.400000000000002
2019-03-10,AAWS,4.3999999999999995
2019-03-11,AAWS,8.4
2019-03-12,AAWS,0.0
2019-03-13,AAWS,0.0
2019-03-14,AAWS,4.4
2019-03-15,AAWS,2.8
2019-03-16,AAWS,0.2
2019-03-17,AAWS,0.0
2019-03-18,AAWS,0.0
2019-03-19,AAWS,0.0
2019-03-20,AAWS,1.8
2019-03-21,AAWS,1.2000000000000002
2019-03-22,AAWS,1.4000000000000001
2019-03-23,AAWS,3.0
2019-03-24,AAWS,36.6
2019-03-25,AAWS,0.0
2019-03-26,AAWS,17.8
2019-03-27,AAWS,0.2
2019-03-28,AAWS,0.2
2019-03-29,AAWS,6.0
2019-03-30,AAWS,0.8
2019-03-31,AAWS,20.8
2019-04-01,AAWS,0.2
2019-04-02,AAWS,0.0
2019-04-03,AAWS,0.2
2019-04-04,AAWS,0.0
2019-04-05,AAWS,45.4
2019-04-06,AAWS,56.00000000000001
2019-04-07,AAWS,0.0
2019-04-08,AAWS,3.2
2019-04-09,AAWS,1.6
2019-04-10,AAWS,42.0
2019-04-11,AAWS,7.799999999999998
2019-04-12,AAWS,16.599999999999998
2019-04-13,AAWS,0.0
2019-04-14,AAWS,4.8
2019-04-15,AAWS,5.199999999999998
2019-04-16,AAWS,3.2
2019-04-17,AAWS,43.39999999999999
2019-04-18,AAWS,0.2
2019-04-19,AAWS,0.0
2019-04-20,AAWS,0.6000000000000001
2019-04-21,AAWS,13.799999999999997
2019-04-22,AAWS,3.2
2019-04-23,AAWS,8.999999999999998
2019-04-24,AAWS,5.199999999999998
2019-04-25,AAWS,2.8
2019-04-26,AAWS,23.799999999999994
2019-04-27,AAWS,3.999999999999999
2019-04-28,AAWS,0.0
2019-04-29,AAWS,0.0
2019-04-30,AAWS,0.0
2019-05-01,AAWS,0.0
2019-05-02,AAWS,0.0
2019-05-03,AAWS,0.0
2019-05-04,AAWS,16.6
2019-05-05,AAWS,14.8
2019-05-06,AAWS,0.0
2019-05-07,AAWS,0.0
2019-05-08,AAWS,0.0
2019-05-09,AAWS,0.0
2019-05-10,AAWS,0.0
2019-05-11,AAWS,0.0
2019-05-12,AAWS,0.0
2019-05-13,AAWS,0.0
2019-05-14,AAWS,0.4
2019-05-15,AAWS,113.60000000000001
2019-05-16,AAWS,0.0
2019-05-17,AAWS,0.2
2019-05-18,AAWS,49.79999999999999
2019-05-19,AAWS,1.6
2019-05-20,AAWS,5.2
2019-05-21,AAWS,7.799999999999999
2019-05-22,AAWS,27.199999999999996
2019-05-23,AAWS,2.0
2019-05-24,AAWS,0.0
2019-05-25,AAWS,0.0
2019-05-26,AAWS,0.8
2019-05-27,AAWS,0.2
2019-05-28,AAWS,5.4
2019-05-29,AAWS,17.8
2019-05-30,AAWS,5.2
2019-05-31,AAWS,13.0
2019-06-01,AAWS,53.80000000000001
2019-06-02,AAWS,14.600000000000001
2019-06-03,AAWS,0.2
2019-06-04,AAWS,29.4
2019-06-05,AAWS,0.4
2019-06-06,AAWS,18.20000000000001
2019-06-07,AAWS,0.0
2019-06-08,AAWS,66.39999999999996
2019-06-09,AAWS,0.6000000000000001
2019-06-10,AAWS,0.2
2019-06-11,AAWS,34.800000000000004
2019-06-12,AAWS,0.2
2019-06-13,AAWS,14.200000000000001
2019-06-14,AAWS,1.2
2019-06-15,AAWS,1.0
2019-06-16,AAWS,0.2
2019-06-17,AAWS,9.8
2019-06-18,AAWS,1.2000000000000002
2019-06-19,AAWS,3.8
2019-06-20,AAWS,10.2
2019-06-21,AAWS,3.999999999999999
2019-06-22,AAWS,1.2
2019-06-23,AAWS,0.0
2019-06-24,AAWS,0.0
2019-06-25,AAWS,0.0
2019-06-26,AAWS,0.0
2019-06-27,AAWS,0.0
2019-06-28,AAWS,0.0
2019-06-29,AAWS,24.4
2019-06-30,AAWS,0.0
2019-07-01,AAWS,7.8
2019-07-02,AAWS,0.0
2019-07-03,AAWS,0.0
2019-07-04,AAWS,0.2
2019-07-05,AAWS,29.599999999999998
2019-07-06,AAWS,18.8
2019-07-07,AAWS,28.4
2019-07-08,AAWS,35.80000000000001
2019-07-09,AAWS,0.2
2019-07-10,AAWS,0.0
2019-07-11,AAWS,0.0
2019-07-12,AAWS,16.8
2019-07-13,AAWS,0.4
2019-07-14,AAWS,8.4
2019-07-15,AAWS,0.0
2019-07-16,AAWS,0.0
2019-07-17,AAWS,0.0
2019-07-18,AAWS,0.0
2019-07-19,AAWS,0.0
2019-07-20,AAWS,0.0
2019-07-21,AAWS,1.5999999999999999
2019-07-22,AAWS,9.000000000000004
2019-07-23,AAWS,9.799999999999999
2019-07-24,AAWS,0.0
2019-07-25,AAWS,0.0
2019-07-26,AAWS,29.8
2019-07-27,AAWS,9.0
2019-07-28,AAWS,0.6000000000000001
2019-07-29,AAWS,0.0
2019-07-30,AAWS,0.0
2019-07-31,AAWS,0.0
